Geo_ID,Country,City,State,Postal Code,Region
Franklin_Wisconsin_53132.0,United States,Franklin,Wisconsin,53132.0,Central
Scottsdale_Arizona_85254.0,United States,Scottsdale,Arizona,85254.0,West
San Jose_California_95123.0,United States,San Jose,California,95123.0,West
Seattle_Washington_98105.0,United States,Seattle,Washington,98105.0,West
Seattle_Washington_98115.0,United States,Seattle,Washington,98115.0,West
Edmond_Oklahoma_73034.0,United States,Edmond,Oklahoma,73034.0,Central
Los Angeles_California_90045.0,United States,Los Angeles,California,90045.0,West
Philadelphia_Pennsylvania_19134.0,United States,Philadelphia,Pennsylvania,19134.0,East
Carlsbad_New Mexico_88220.0,United States,Carlsbad,New Mexico,88220.0,West
San Antonio_Texas_78207.0,United States,San Antonio,Texas,78207.0,Central
Houston_Texas_77036.0,United States,Houston,Texas,77036.0,Central
Decatur_Illinois_62521.0,United States,Decatur,Illinois,62521.0,Central
Monroe_Louisiana_71203.0,United States,Monroe,Louisiana,71203.0,South
Fairfield_Connecticut_6824.0,United States,Fairfield,Connecticut,6824.0,East
Grand Prairie_Texas_75051.0,United States,Grand Prairie,Texas,75051.0,Central
Redlands_California_92374.0,United States,Redlands,California,92374.0,West
Hamilton_Ohio_45011.0,United States,Hamilton,Ohio,45011.0,East
Westfield_New Jersey_7090.0,United States,Westfield,New Jersey,7090.0,East
Philadelphia_Pennsylvania_19120.0,United States,Philadelphia,Pennsylvania,19120.0,East
Akron_Ohio_44312.0,United States,Akron,Ohio,44312.0,East
Denver_Colorado_80219.0,United States,Denver,Colorado,80219.0,West
Dallas_Texas_75220.0,United States,Dallas,Texas,75220.0,Central
Franklin_Tennessee_37064.0,United States,Franklin,Tennessee,37064.0,South
Whittier_California_90604.0,United States,Whittier,California,90604.0,West
Saginaw_Michigan_48601.0,United States,Saginaw,Michigan,48601.0,Central
Medina_Ohio_44256.0,United States,Medina,Ohio,44256.0,East
Dublin_Ohio_43017.0,United States,Dublin,Ohio,43017.0,East
Detroit_Michigan_48227.0,United States,Detroit,Michigan,48227.0,Central
Columbia_Tennessee_38401.0,United States,Columbia,Tennessee,38401.0,South
Tampa_Florida_33614.0,United States,Tampa,Florida,33614.0,South
Santa Clara_California_95051.0,United States,Santa Clara,California,95051.0,West
Lakeville_Minnesota_55044.0,United States,Lakeville,Minnesota,55044.0,Central
San Diego_California_92037.0,United States,San Diego,California,92037.0,West
Pasadena_Texas_77506.0,United States,Pasadena,Texas,77506.0,Central
Brentwood_California_94513.0,United States,Brentwood,California,94513.0,West
Chapel Hill_North Carolina_27514.0,United States,Chapel Hill,North Carolina,27514.0,South
Morristown_New Jersey_7960.0,United States,Morristown,New Jersey,7960.0,East
Cincinnati_Ohio_45231.0,United States,Cincinnati,Ohio,45231.0,East
San Francisco_California_94110.0,United States,San Francisco,California,94110.0,West
Inglewood_California_90301.0,United States,Inglewood,California,90301.0,West
Tamarac_Florida_33319.0,United States,Tamarac,Florida,33319.0,South
Colorado Springs_Colorado_80906.0,United States,Colorado Springs,Colorado,80906.0,West
Belleville_New Jersey_7109.0,United States,Belleville,New Jersey,7109.0,East
Taylor_Michigan_48180.0,United States,Taylor,Michigan,48180.0,Central
Lakewood_New Jersey_8701.0,United States,Lakewood,New Jersey,8701.0,East
Arlington_Virginia_22204.0,United States,Arlington,Virginia,22204.0,South
Arvada_Colorado_80004.0,United States,Arvada,Colorado,80004.0,West
Hackensack_New Jersey_7601.0,United States,Hackensack,New Jersey,7601.0,East
Saint Petersburg_Florida_33710.0,United States,Saint Petersburg,Florida,33710.0,South
Philadelphia_Pennsylvania_19143.0,United States,Philadelphia,Pennsylvania,19143.0,East
Long Beach_California_90805.0,United States,Long Beach,California,90805.0,West
Hesperia_California_92345.0,United States,Hesperia,California,92345.0,West
Murfreesboro_Tennessee_37130.0,United States,Murfreesboro,Tennessee,37130.0,South
Layton_Utah_84041.0,United States,Layton,Utah,84041.0,West
Austin_Texas_78745.0,United States,Austin,Texas,78745.0,Central
Lowell_Massachusetts_1852.0,United States,Lowell,Massachusetts,1852.0,East
Columbus_Georgia_31907.0,United States,Columbus,Georgia,31907.0,South
Manchester_Connecticut_6040.0,United States,Manchester,Connecticut,6040.0,East
Harlingen_Texas_78550.0,United States,Harlingen,Texas,78550.0,Central
Tucson_Arizona_85705.0,United States,Tucson,Arizona,85705.0,West
Quincy_Illinois_62301.0,United States,Quincy,Illinois,62301.0,Central
Franklin_Massachusetts_2038.0,United States,Franklin,Massachusetts,2038.0,East
Pembroke Pines_Florida_33024.0,United States,Pembroke Pines,Florida,33024.0,South
Des Moines_Washington_98198.0,United States,Des Moines,Washington,98198.0,West
Peoria_Illinois_61604.0,United States,Peoria,Illinois,61604.0,Central
Las Vegas_Nevada_89115.0,United States,Las Vegas,Nevada,89115.0,West
Warwick_Rhode Island_2886.0,United States,Warwick,Rhode Island,2886.0,East
Miami_Florida_33180.0,United States,Miami,Florida,33180.0,South
Wilmington_North Carolina_28403.0,United States,Wilmington,North Carolina,28403.0,South
Huntington Beach_California_92646.0,United States,Huntington Beach,California,92646.0,West
Richmond_Kentucky_40475.0,United States,Richmond,Kentucky,40475.0,South
Louisville_Colorado_80027.0,United States,Louisville,Colorado,80027.0,West
Lawrence_Massachusetts_1841.0,United States,Lawrence,Massachusetts,1841.0,East
Jackson_Mississippi_39212.0,United States,Jackson,Mississippi,39212.0,South
Canton_Michigan_48187.0,United States,Canton,Michigan,48187.0,Central
New Rochelle_New York_10801.0,United States,New Rochelle,New York,10801.0,East
Gastonia_North Carolina_28052.0,United States,Gastonia,North Carolina,28052.0,South
Jacksonville_Florida_32216.0,United States,Jacksonville,Florida,32216.0,South
Columbus_Indiana_47201.0,United States,Columbus,Indiana,47201.0,Central
Auburn_New York_13021.0,United States,Auburn,New York,13021.0,East
Norman_Oklahoma_73071.0,United States,Norman,Oklahoma,73071.0,Central
Concord_California_94521.0,United States,Concord,California,94521.0,West
Park Ridge_Illinois_60068.0,United States,Park Ridge,Illinois,60068.0,Central
Amarillo_Texas_79109.0,United States,Amarillo,Texas,79109.0,Central
Lindenhurst_New York_11757.0,United States,Lindenhurst,New York,11757.0,East
Los Angeles_California_90008.0,United States,Los Angeles,California,90008.0,West
San Diego_California_92024.0,United States,San Diego,California,92024.0,West
Huntsville_Texas_77340.0,United States,Huntsville,Texas,77340.0,Central
Rochester_New York_14609.0,United States,Rochester,New York,14609.0,East
Fayetteville_Arkansas_72701.0,United States,Fayetteville,Arkansas,72701.0,South
Costa Mesa_California_92627.0,United States,Costa Mesa,California,92627.0,West
Parker_Colorado_80134.0,United States,Parker,Colorado,80134.0,West
Atlanta_Georgia_30318.0,United States,Atlanta,Georgia,30318.0,South
Gladstone_Missouri_64118.0,United States,Gladstone,Missouri,64118.0,Central
Great Falls_Montana_59405.0,United States,Great Falls,Montana,59405.0,West
Detroit_Michigan_48234.0,United States,Detroit,Michigan,48234.0,Central
Lakeland_Florida_33801.0,United States,Lakeland,Florida,33801.0,South
Montgomery_Alabama_36116.0,United States,Montgomery,Alabama,36116.0,South
Mesa_Arizona_85204.0,United States,Mesa,Arizona,85204.0,West
Chicago_Illinois_60653.0,United States,Chicago,Illinois,60653.0,Central
Green Bay_Wisconsin_54302.0,United States,Green Bay,Wisconsin,54302.0,Central
Springfield_Ohio_45503.0,United States,Springfield,Ohio,45503.0,East
Anaheim_California_92804.0,United States,Anaheim,California,92804.0,West
Marysville_Washington_98270.0,United States,Marysville,Washington,98270.0,West
Salem_Oregon_97301.0,United States,Salem,Oregon,97301.0,West
Laredo_Texas_78041.0,United States,Laredo,Texas,78041.0,Central
Dallas_Texas_75217.0,United States,Dallas,Texas,75217.0,Central
Grove City_Ohio_43123.0,United States,Grove City,Ohio,43123.0,East
New York City_New York_10011.0,United States,New York City,New York,10011.0,East
Dearborn_Michigan_48126.0,United States,Dearborn,Michigan,48126.0,Central
Warner Robins_Georgia_31088.0,United States,Warner Robins,Georgia,31088.0,South
Vallejo_California_94591.0,United States,Vallejo,California,94591.0,West
Mission Viejo_California_92691.0,United States,Mission Viejo,California,92691.0,West
Rochester Hills_Michigan_48307.0,United States,Rochester Hills,Michigan,48307.0,Central
Plainfield_New Jersey_7060.0,United States,Plainfield,New Jersey,7060.0,East
Sierra Vista_Arizona_85635.0,United States,Sierra Vista,Arizona,85635.0,West
Vancouver_Washington_98661.0,United States,Vancouver,Washington,98661.0,West
Aurora_Illinois_60505.0,United States,Aurora,Illinois,60505.0,Central
Arlington_Texas_76017.0,United States,Arlington,Texas,76017.0,Central
Louisville_Kentucky_40214.0,United States,Louisville,Kentucky,40214.0,South
Dallas_Texas_75081.0,United States,Dallas,Texas,75081.0,Central
Cleveland_Ohio_44105.0,United States,Cleveland,Ohio,44105.0,East
Tyler_Texas_75701.0,United States,Tyler,Texas,75701.0,Central
Burlington_North Carolina_27217.0,United States,Burlington,North Carolina,27217.0,South
Waynesboro_Virginia_22980.0,United States,Waynesboro,Virginia,22980.0,South
Chester_Pennsylvania_19013.0,United States,Chester,Pennsylvania,19013.0,East
Cary_North Carolina_27511.0,United States,Cary,North Carolina,27511.0,South
Palm Coast_Florida_32137.0,United States,Palm Coast,Florida,32137.0,South
Mount Vernon_New York_10550.0,United States,Mount Vernon,New York,10550.0,East
Detroit_Michigan_48205.0,United States,Detroit,Michigan,48205.0,Central
Hialeah_Florida_33012.0,United States,Hialeah,Florida,33012.0,South
Oceanside_New York_11572.0,United States,Oceanside,New York,11572.0,East
San Diego_California_92105.0,United States,San Diego,California,92105.0,West
Evanston_Illinois_60201.0,United States,Evanston,Illinois,60201.0,Central
Trenton_Michigan_48183.0,United States,Trenton,Michigan,48183.0,Central
Cottage Grove_Minnesota_55016.0,United States,Cottage Grove,Minnesota,55016.0,Central
Bossier City_Louisiana_71111.0,United States,Bossier City,Louisiana,71111.0,South
Des Moines_Iowa_50315.0,United States,Des Moines,Iowa,50315.0,Central
Lancaster_California_93534.0,United States,Lancaster,California,93534.0,West
Richmond_Virginia_23223.0,United States,Richmond,Virginia,23223.0,South
Asheville_North Carolina_28806.0,United States,Asheville,North Carolina,28806.0,South
Lake Elsinore_California_92530.0,United States,Lake Elsinore,California,92530.0,West
Omaha_Nebraska_68104.0,United States,Omaha,Nebraska,68104.0,Central
Edmonds_Washington_98026.0,United States,Edmonds,Washington,98026.0,West
Santa Ana_California_92704.0,United States,Santa Ana,California,92704.0,West
Milwaukee_Wisconsin_53209.0,United States,Milwaukee,Wisconsin,53209.0,Central
Florence_Kentucky_41042.0,United States,Florence,Kentucky,41042.0,South
Lorain_Ohio_44052.0,United States,Lorain,Ohio,44052.0,East
Linden_New Jersey_7036.0,United States,Linden,New Jersey,7036.0,East
Salinas_California_93905.0,United States,Salinas,California,93905.0,West
New Brunswick_New Jersey_8901.0,United States,New Brunswick,New Jersey,8901.0,East
Lancaster_Pennsylvania_17602.0,United States,Lancaster,Pennsylvania,17602.0,East
Concord_New Hampshire_3301.0,United States,Concord,New Hampshire,3301.0,East
Columbia_Maryland_21044.0,United States,Columbia,Maryland,21044.0,East
Garland_Texas_75043.0,United States,Garland,Texas,75043.0,Central
Norwich_Connecticut_6360.0,United States,Norwich,Connecticut,6360.0,East
Alexandria_Virginia_22304.0,United States,Alexandria,Virginia,22304.0,South
Toledo_Ohio_43615.0,United States,Toledo,Ohio,43615.0,East
Farmington_New Mexico_87401.0,United States,Farmington,New Mexico,87401.0,West
Riverside_California_92503.0,United States,Riverside,California,92503.0,West
Torrance_California_90503.0,United States,Torrance,California,90503.0,West
Round Rock_Texas_78664.0,United States,Round Rock,Texas,78664.0,Central
Oceanside_California_92054.0,United States,Oceanside,California,92054.0,West
Boca Raton_Florida_33433.0,United States,Boca Raton,Florida,33433.0,South
Virginia Beach_Virginia_23464.0,United States,Virginia Beach,Virginia,23464.0,South
Murrieta_California_92563.0,United States,Murrieta,California,92563.0,West
Jacksonville_North Carolina_28540.0,United States,Jacksonville,North Carolina,28540.0,South
Burlington_Iowa_52601.0,United States,Burlington,Iowa,52601.0,Central
Olympia_Washington_98502.0,United States,Olympia,Washington,98502.0,West
Washington_District of Columbia_20016.0,United States,Washington,District of Columbia,20016.0,East
Jefferson City_Missouri_65109.0,United States,Jefferson City,Missouri,65109.0,Central
Saint Peters_Missouri_63376.0,United States,Saint Peters,Missouri,63376.0,Central
Rockford_Illinois_61107.0,United States,Rockford,Illinois,61107.0,Central
Miami_Florida_33142.0,United States,Miami,Florida,33142.0,South
Brownsville_Texas_78521.0,United States,Brownsville,Texas,78521.0,Central
Yonkers_New York_10701.0,United States,Yonkers,New York,10701.0,East
Oakland_California_94601.0,United States,Oakland,California,94601.0,West
Monroe_North Carolina_28110.0,United States,Monroe,North Carolina,28110.0,South
Clinton_Maryland_20735.0,United States,Clinton,Maryland,20735.0,East
Encinitas_California_92024.0,United States,Encinitas,California,92024.0,West
Roswell_Georgia_30076.0,United States,Roswell,Georgia,30076.0,South
Jonesboro_Arkansas_72401.0,United States,Jonesboro,Arkansas,72401.0,South
Richmond_Indiana_47374.0,United States,Richmond,Indiana,47374.0,Central
Antioch_California_94509.0,United States,Antioch,California,94509.0,West
Homestead_Florida_33030.0,United States,Homestead,Florida,33030.0,South
La Porte_Indiana_46350.0,United States,La Porte,Indiana,46350.0,Central
Lansing_Michigan_48911.0,United States,Lansing,Michigan,48911.0,Central
Cuyahoga Falls_Ohio_44221.0,United States,Cuyahoga Falls,Ohio,44221.0,East
Reno_Nevada_89502.0,United States,Reno,Nevada,89502.0,West
Harrisonburg_Virginia_22801.0,United States,Harrisonburg,Virginia,22801.0,South
Escondido_California_92025.0,United States,Escondido,California,92025.0,West
Royal Oak_Michigan_48073.0,United States,Royal Oak,Michigan,48073.0,Central
Rockville_Maryland_20852.0,United States,Rockville,Maryland,20852.0,East
Coral Springs_Florida_33065.0,United States,Coral Springs,Florida,33065.0,South
Buffalo_New York_14215.0,United States,Buffalo,New York,14215.0,East
Boynton Beach_Florida_33437.0,United States,Boynton Beach,Florida,33437.0,South
Gulfport_Mississippi_39503.0,United States,Gulfport,Mississippi,39503.0,South
Fresno_California_93727.0,United States,Fresno,California,93727.0,West
Greenville_North Carolina_27834.0,United States,Greenville,North Carolina,27834.0,South
Long Beach_New York_11561.0,United States,Long Beach,New York,11561.0,East
Florence_Alabama_35630.0,United States,Florence,Alabama,35630.0,South
Macon_Georgia_31204.0,United States,Macon,Georgia,31204.0,South
Cedar Rapids_Iowa_52402.0,United States,Cedar Rapids,Iowa,52402.0,Central
Providence_Rhode Island_2908.0,United States,Providence,Rhode Island,2908.0,East
Pueblo_Colorado_81001.0,United States,Pueblo,Colorado,81001.0,West
Fairfield_California_94533.0,United States,Fairfield,California,94533.0,West
Deltona_Florida_32725.0,United States,Deltona,Florida,32725.0,South
Murray_Kentucky_42071.0,United States,Murray,Kentucky,42071.0,South
Middletown_Connecticut_6457.0,United States,Middletown,Connecticut,6457.0,East
Freeport_New York_11520.0,United States,Freeport,New York,11520.0,East
Pico Rivera_California_90660.0,United States,Pico Rivera,California,90660.0,West
Provo_Utah_84604.0,United States,Provo,Utah,84604.0,West
Pleasant Grove_Utah_84062.0,United States,Pleasant Grove,Utah,84062.0,West
Smyrna_Georgia_30080.0,United States,Smyrna,Georgia,30080.0,South
Salem_Virginia_24153.0,United States,Salem,Virginia,24153.0,South
Parma_Ohio_44134.0,United States,Parma,Ohio,44134.0,East
Mobile_Alabama_36608.0,United States,Mobile,Alabama,36608.0,South
New Bedford_Massachusetts_2740.0,United States,New Bedford,Massachusetts,2740.0,East
Irving_Texas_75061.0,United States,Irving,Texas,75061.0,Central
Vineland_New Jersey_8360.0,United States,Vineland,New Jersey,8360.0,East
Glendale_Arizona_85301.0,United States,Glendale,Arizona,85301.0,West
Niagara Falls_New York_14304.0,United States,Niagara Falls,New York,14304.0,East
Thomasville_North Carolina_27360.0,United States,Thomasville,North Carolina,27360.0,South
Westminster_California_92683.0,United States,Westminster,California,92683.0,West
Jackson_Tennessee_38301.0,United States,Jackson,Tennessee,38301.0,South
Coppell_Texas_75019.0,United States,Coppell,Texas,75019.0,Central
Pomona_California_91767.0,United States,Pomona,California,91767.0,West
North Las Vegas_Nevada_89031.0,United States,North Las Vegas,Nevada,89031.0,West
Allentown_Pennsylvania_18103.0,United States,Allentown,Pennsylvania,18103.0,East
Newark_Delaware_19711.0,United States,Newark,Delaware,19711.0,East
Tempe_Arizona_85281.0,United States,Tempe,Arizona,85281.0,West
Laguna Niguel_California_92677.0,United States,Laguna Niguel,California,92677.0,West
Bridgeton_New Jersey_8302.0,United States,Bridgeton,New Jersey,8302.0,East
Everett_Massachusetts_2149.0,United States,Everett,Massachusetts,2149.0,East
Watertown_New York_13601.0,United States,Watertown,New York,13601.0,East
Appleton_Wisconsin_54915.0,United States,Appleton,Wisconsin,54915.0,Central
Bellevue_Washington_98006.0,United States,Bellevue,Washington,98006.0,West
Allen_Texas_75002.0,United States,Allen,Texas,75002.0,Central
El Paso_Texas_79907.0,United States,El Paso,Texas,79907.0,Central
Grapevine_Texas_76051.0,United States,Grapevine,Texas,76051.0,Central
Carrollton_Texas_75007.0,United States,Carrollton,Texas,75007.0,Central
Smyrna_Tennessee_37167.0,United States,Smyrna,Tennessee,37167.0,South
Kent_Washington_98031.0,United States,Kent,Washington,98031.0,West
Lafayette_Louisiana_70506.0,United States,Lafayette,Louisiana,70506.0,South
Tigard_Oregon_97224.0,United States,Tigard,Oregon,97224.0,West
Skokie_Illinois_60076.0,United States,Skokie,Illinois,60076.0,Central
Plano_Texas_75023.0,United States,Plano,Texas,75023.0,Central
Suffolk_Virginia_23434.0,United States,Suffolk,Virginia,23434.0,South
Indianapolis_Indiana_46203.0,United States,Indianapolis,Indiana,46203.0,Central
Bayonne_New Jersey_7002.0,United States,Bayonne,New Jersey,7002.0,East
Fayetteville_North Carolina_28314.0,United States,Fayetteville,North Carolina,28314.0,South
Greensboro_North Carolina_27405.0,United States,Greensboro,North Carolina,27405.0,South
Baltimore_Maryland_21215.0,United States,Baltimore,Maryland,21215.0,East
Kenosha_Wisconsin_53142.0,United States,Kenosha,Wisconsin,53142.0,Central
Olathe_Kansas_66062.0,United States,Olathe,Kansas,66062.0,Central
Auburn_Washington_98002.0,United States,Auburn,Washington,98002.0,West
Tulsa_Oklahoma_74133.0,United States,Tulsa,Oklahoma,74133.0,Central
Redmond_Oregon_97756.0,United States,Redmond,Oregon,97756.0,West
Raleigh_North Carolina_27604.0,United States,Raleigh,North Carolina,27604.0,South
Muskogee_Oklahoma_74403.0,United States,Muskogee,Oklahoma,74403.0,Central
Meriden_Connecticut_6450.0,United States,Meriden,Connecticut,6450.0,East
Bowling Green_Kentucky_42104.0,United States,Bowling Green,Kentucky,42104.0,South
South Bend_Indiana_46614.0,United States,South Bend,Indiana,46614.0,Central
Bristol_Connecticut_6010.0,United States,Bristol,Connecticut,6010.0,East
Henderson_Nevada_89015.0,United States,Henderson,Nevada,89015.0,West
Spokane_Washington_99207.0,United States,Spokane,Washington,99207.0,West
Keller_Texas_76248.0,United States,Keller,Texas,76248.0,Central
Fairfield_Ohio_45014.0,United States,Fairfield,Ohio,45014.0,East
Port Orange_Florida_32127.0,United States,Port Orange,Florida,32127.0,South
Medford_Oregon_97504.0,United States,Medford,Oregon,97504.0,West
Charlottesville_Virginia_22901.0,United States,Charlottesville,Virginia,22901.0,South
Missoula_Montana_59801.0,United States,Missoula,Montana,59801.0,West
Miami_Florida_33178.0,United States,Miami,Florida,33178.0,South
Florence_South Carolina_29501.0,United States,Florence,South Carolina,29501.0,South
Springfield_Oregon_97477.0,United States,Springfield,Oregon,97477.0,West
Apopka_Florida_32712.0,United States,Apopka,Florida,32712.0,South
Reading_Pennsylvania_19601.0,United States,Reading,Pennsylvania,19601.0,East
Broomfield_Colorado_80020.0,United States,Broomfield,Colorado,80020.0,West
Springfield_Missouri_65807.0,United States,Springfield,Missouri,65807.0,Central
Paterson_New Jersey_7501.0,United States,Paterson,New Jersey,7501.0,East
Oklahoma City_Oklahoma_73120.0,United States,Oklahoma City,Oklahoma,73120.0,Central
Chesapeake_Virginia_23320.0,United States,Chesapeake,Virginia,23320.0,South
Lubbock_Texas_79424.0,United States,Lubbock,Texas,79424.0,Central
Columbia_Missouri_65203.0,United States,Columbia,Missouri,65203.0,Central
Johnson City_Tennessee_37604.0,United States,Johnson City,Tennessee,37604.0,South
Auburn_Alabama_36830.0,United States,Auburn,Alabama,36830.0,South
San Bernardino_California_92404.0,United States,San Bernardino,California,92404.0,West
Leominster_Massachusetts_1453.0,United States,Leominster,Massachusetts,1453.0,East
Bozeman_Montana_59715.0,United States,Bozeman,Montana,59715.0,West
Peoria_Arizona_85345.0,United States,Peoria,Arizona,85345.0,West
Lakewood_Ohio_44107.0,United States,Lakewood,Ohio,44107.0,East
Perth Amboy_New Jersey_8861.0,United States,Perth Amboy,New Jersey,8861.0,East
Ontario_California_91761.0,United States,Ontario,California,91761.0,West
Rancho Cucamonga_California_91730.0,United States,Rancho Cucamonga,California,91730.0,West
Moorhead_Minnesota_56560.0,United States,Moorhead,Minnesota,56560.0,Central
Mesquite_Texas_75150.0,United States,Mesquite,Texas,75150.0,Central
Stockton_California_95207.0,United States,Stockton,California,95207.0,West
Ormond Beach_Florida_32174.0,United States,Ormond Beach,Florida,32174.0,South
Sunnyvale_California_94086.0,United States,Sunnyvale,California,94086.0,West
Dover_New Hampshire_3820.0,United States,Dover,New Hampshire,3820.0,East
York_Pennsylvania_17403.0,United States,York,Pennsylvania,17403.0,East
College Station_Texas_77840.0,United States,College Station,Texas,77840.0,Central
Saint Louis_Missouri_63116.0,United States,Saint Louis,Missouri,63116.0,Central
Quincy_Massachusetts_2169.0,United States,Quincy,Massachusetts,2169.0,East
Manteca_California_95336.0,United States,Manteca,California,95336.0,West
Kent_Ohio_44240.0,United States,Kent,Ohio,44240.0,East
San Angelo_Texas_76903.0,United States,San Angelo,Texas,76903.0,Central
Salt Lake City_Utah_84106.0,United States,Salt Lake City,Utah,84106.0,West
Huntsville_Alabama_35810.0,United States,Huntsville,Alabama,35810.0,South
Knoxville_Tennessee_37918.0,United States,Knoxville,Tennessee,37918.0,South
Little Rock_Arkansas_72209.0,United States,Little Rock,Arkansas,72209.0,South
Lincoln Park_Michigan_48146.0,United States,Lincoln Park,Michigan,48146.0,Central
Marion_Ohio_43302.0,United States,Marion,Ohio,43302.0,East
Littleton_Colorado_80122.0,United States,Littleton,Colorado,80122.0,West
Burlington_Vermont_97206.0,United States,Burlington,Vermont,97206.0,East
Bangor_Maine_4401.0,United States,Bangor,Maine,4401.0,East
Southaven_Mississippi_38671.0,United States,Southaven,Mississippi,38671.0,South
New Castle_Indiana_47362.0,United States,New Castle,Indiana,47362.0,Central
Midland_Michigan_48640.0,United States,Midland,Michigan,48640.0,Central
Sioux Falls_South Dakota_57103.0,United States,Sioux Falls,South Dakota,57103.0,Central
Fort Collins_Colorado_80525.0,United States,Fort Collins,Colorado,80525.0,West
Lafayette_Indiana_47905.0,United States,Lafayette,Indiana,47905.0,Central
Clarksville_Tennessee_37042.0,United States,Clarksville,Tennessee,37042.0,South
Sacramento_California_95823.0,United States,Sacramento,California,95823.0,West
Thousand Oaks_California_91360.0,United States,Thousand Oaks,California,91360.0,West
Malden_Massachusetts_2148.0,United States,Malden,Massachusetts,2148.0,East
Holyoke_Massachusetts_1040.0,United States,Holyoke,Massachusetts,1040.0,East
Albuquerque_New Mexico_87105.0,United States,Albuquerque,New Mexico,87105.0,West
Sparks_Nevada_89431.0,United States,Sparks,Nevada,89431.0,West
Coachella_California_92236.0,United States,Coachella,California,92236.0,West
Elmhurst_Illinois_60126.0,United States,Elmhurst,Illinois,60126.0,Central
Passaic_New Jersey_7055.0,United States,Passaic,New Jersey,7055.0,East
